,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Ushuaia,AR,-54.8,-68.3,5.81,61,75,4.63,broken clouds
1,Kavieng,PG,-2.5744,150.7967,29.47,66,35,5.09,scattered clouds
2,Mataura,NZ,-46.1927,168.8643,6.93,98,100,2.81,overcast clouds
3,Kahului,US,20.8947,-156.47,28.32,67,20,10.8,few clouds
4,Kuching,MY,1.55,110.3333,30.12,66,20,1.54,few clouds
5,Mar Del Plata,AR,-38.0023,-57.5575,9.01,66,0,5.66,clear sky
6,Port Alfred,ZA,-33.5906,26.891,14.37,83,41,6.48,scattered clouds
7,Urusha,RU,54.05,122.9,14.09,71,100,2.83,overcast clouds
8,San Cristobal,VE,7.7669,-72.225,18.62,98,100,0.92,overcast clouds
9,Lebu,CL,-37.6167,-73.65,6.53,84,3,2.42,clear sky
10,Bluff,NZ,-46.6,168.3333,7.11,74,100,8.63,overcast clouds
11,Nikolskoye,RU,59.7035,30.7861,17.23,93,68,2.83,light rain
12,Punta Arenas,CL,-53.15,-70.9167,5.06,75,90,8.75,overcast clouds
13,Castro,BR,-24.7911,-50.0119,12.05,78,6,1.63,clear sky
14,Fortuna,US,40.5982,-124.1573,16.07,69,1,0.89,clear sky
15,Pevek,RU,69.7008,170.3133,3.1,83,62,5.03,broken clouds
16,Chokurdakh,RU,70.6333,147.9167,23.16,31,77,6.39,broken clouds
17,Mount Gambier,AU,-37.8333,140.7667,15.95,55,40,7.72,scattered clouds
18,New Norfolk,AU,-42.7826,147.0587,14.93,72,86,0.89,light rain
19,Ilulissat,GL,69.2167,-51.1,6.01,87,75,1.54,broken clouds
20,Albany,US,42.6001,-73.9662,21.75,89,7,1.67,clear sky
21,Port Elizabeth,ZA,-33.918,25.5701,14.16,72,0,6.17,clear sky
22,Bredasdorp,ZA,-34.5322,20.0403,10.62,87,100,4.63,light rain
23,Yellowknife,CA,62.456,-114.3525,11.29,62,75,2.06,broken clouds
24,Comodoro Rivadavia,AR,-45.8667,-67.5,3.92,52,0,2.57,clear sky
25,Cape Town,ZA,-33.9258,18.4232,11.73,88,78,0.45,broken clouds
26,Ostersund,SE,63.1792,14.6357,12.25,100,75,0.0,fog
27,Kempele,FI,64.9131,25.5034,16.01,94,90,5.66,overcast clouds
28,San Juan,AR,-31.5375,-68.5364,6.05,77,96,7.64,overcast clouds
29,Butaritari,KI,3.0707,172.7902,28.75,59,14,4.22,few clouds
30,Mitu,CO,1.1983,-70.1733,22.25,99,76,0.69,broken clouds
31,Lagoa,PT,39.05,-27.9833,21.84,83,23,8.14,few clouds
32,Hasaki,JP,35.7333,140.8333,30.22,82,63,13.25,broken clouds
33,Manggar,ID,-2.8833,108.2667,29.11,71,80,4.51,broken clouds
34,Qaanaaq,GL,77.484,-69.3632,2.85,70,93,2.59,overcast clouds
35,Nanortalik,GL,60.1432,-45.2371,5.81,93,44,5.43,scattered clouds
36,Vallenar,CL,-28.5708,-70.7581,10.3,63,2,1.49,clear sky
37,Dudinka,RU,69.4058,86.1778,18.86,51,9,9.29,clear sky
38,Barrow,US,71.2906,-156.7887,4.01,87,90,4.12,overcast clouds
39,Busselton,AU,-33.65,115.3333,13.94,70,84,12.04,broken clouds
40,Ancud,CL,-41.8697,-73.8203,5.24,85,11,1.65,few clouds
41,Avera,US,33.194,-82.5271,26.93,68,95,0.67,overcast clouds
42,Iwanai,JP,42.9744,140.5089,24.11,93,100,0.76,overcast clouds
43,Brae,GB,60.3964,-1.353,13.95,90,100,3.78,overcast clouds
44,Tasiilaq,GL,65.6145,-37.6368,8.09,92,100,8.26,light rain
45,Pangnirtung,CA,66.1451,-65.7125,6.5,89,100,2.68,light rain
46,Vaini,TO,-21.2,-175.2,25.09,69,20,4.63,few clouds
47,Harda,IN,22.3333,77.1,26.26,87,99,2.36,overcast clouds
48,Hobart,AU,-42.8794,147.3294,14.92,57,75,1.34,broken clouds
49,Chuy,UY,-33.6971,-53.4616,14.13,96,81,3.42,moderate rain
50,Port Blair,IN,11.6667,92.75,29.39,76,98,5.35,overcast clouds
51,Thompson,CA,55.7435,-97.8558,15.81,80,100,2.17,overcast clouds
52,Sumbe,AO,-11.2061,13.8437,21.29,91,6,2.28,clear sky
53,Atuona,PF,-9.8,-139.0333,25.58,77,15,9.42,few clouds
54,Coquimbo,CL,-29.9533,-71.3436,10.85,87,0,3.09,clear sky
55,Vila Franca Do Campo,PT,37.7167,-25.4333,21.23,89,48,4.53,scattered clouds
56,Hithadhoo,MV,-0.6,73.0833,27.56,70,93,0.96,overcast clouds
57,Morant Bay,JM,17.8815,-76.4093,27.79,81,7,2.66,clear sky
58,Faanui,PF,-16.4833,-151.75,26.3,77,27,5.69,light rain
59,Saint-Joseph,RE,-21.3667,55.6167,19.21,81,44,1.4,scattered clouds
60,Beira,MZ,-19.8436,34.8389,16.05,100,90,2.57,fog
61,Puerto Ayora,EC,-0.7393,-90.3518,20.86,90,32,1.79,scattered clouds
62,Rikitea,PF,-23.1203,-134.9692,23.69,78,16,5.19,few clouds
63,Homer,US,59.6425,-151.5483,12.27,95,90,6.17,mist
64,Maniitsoq,GL,65.4167,-52.9,5.28,81,38,1.12,scattered clouds
65,Faya,SA,18.3851,42.4509,22.29,47,62,1.3,broken clouds
66,Mutare,ZW,-18.9707,32.6709,9.92,82,0,0.92,clear sky
67,East London,ZA,-33.0153,27.9116,16.09,77,41,5.62,scattered clouds
68,Victoria,HK,22.2855,114.1577,31.03,86,100,1.43,overcast clouds
69,Hermanus,ZA,-34.4187,19.2345,11.61,70,100,8.59,light rain
70,Ocos,GT,14.5094,-92.1933,27.22,88,100,4.71,overcast clouds
71,Poum,NC,-20.2333,164.0167,21.79,57,6,6.58,clear sky
72,Kamenka,RU,51.3223,42.7678,25.15,36,100,5.11,light rain
73,Vao,NC,-22.6667,167.4833,19.03,64,92,11.14,overcast clouds
74,Laguna,US,38.421,-121.4238,32.91,48,1,1.34,clear sky
75,Baturaja,ID,-4.1333,104.1667,31.19,55,17,2.15,few clouds
76,Codrington,AU,-38.2667,141.9667,14.65,63,63,6.88,broken clouds
77,Haines Junction,CA,60.7522,-137.5108,14.97,51,100,2.57,overcast clouds
78,Berlevag,NO,70.8578,29.0864,12.0,68,77,3.46,broken clouds
79,Yuzhnyy,RU,53.2542,83.6936,22.21,64,91,3.0,overcast clouds
80,Jamestown,US,42.097,-79.2353,22.14,89,1,0.45,clear sky
81,Bengkulu,ID,-3.8004,102.2655,28.94,69,94,0.8,overcast clouds
82,Teguise,ES,29.0605,-13.564,19.12,78,20,6.69,few clouds
83,Bilma,NE,18.6853,12.9164,31.62,44,66,5.05,broken clouds
84,Cherskiy,RU,68.75,161.3,18.31,28,70,2.68,broken clouds
85,Bubaque,GW,11.2833,-15.8333,25.49,85,100,4.48,moderate rain
86,Kaitangata,NZ,-46.2817,169.8464,4.78,93,66,5.42,broken clouds
87,Baruun-Urt,MN,46.6806,113.2792,19.54,59,68,4.46,broken clouds
88,Katsuura,JP,35.1333,140.3,32.06,87,62,13.47,broken clouds
89,Melipilla,CL,-33.7,-71.2167,9.06,90,12,0.76,few clouds
90,Torbay,CA,47.6666,-52.7314,13.1,87,75,5.66,broken clouds
91,Limbang,MY,4.75,115.0,32.17,49,100,0.28,overcast clouds
92,Bintulu,MY,3.1667,113.0333,28.23,78,20,2.06,few clouds
93,Lompoc,US,34.6391,-120.4579,20.43,86,75,3.6,fog
94,Alice Springs,AU,-23.7,133.8833,21.75,17,0,3.09,clear sky
95,Narsaq,GL,60.9167,-46.05,7.12,84,4,1.04,clear sky
96,Pointe Michel,DM,15.25,-61.3833,27.31,76,82,7.69,broken clouds
97,Borogontsy,RU,62.6683,131.1683,26.38,21,29,3.96,scattered clouds
98,Saint George,US,37.1041,-113.5841,36.33,11,1,0.45,clear sky
99,Geraldton,AU,-28.7667,114.6,18.23,88,90,4.63,overcast clouds
100,Maxixe,MZ,-23.8597,35.3472,15.88,76,0,2.19,clear sky
101,Kalabo,ZM,-14.97,22.6814,12.19,46,0,0.63,clear sky
102,Mujiayingzi,CN,42.1167,118.7833,22.56,58,100,0.64,moderate rain
103,Georgetown,MY,5.4112,100.3354,30.96,74,20,0.45,few clouds
104,Mizdah,LY,31.4451,12.9801,22.97,59,0,3.11,clear sky
105,Straumen,NO,63.8709,11.2999,13.0,94,12,1.27,few clouds
106,Iralaya,HN,15.0,-83.2333,26.56,84,83,3.91,broken clouds
107,Alta Floresta,BR,-9.8756,-56.0861,25.86,38,84,1.14,broken clouds
108,Mayumba,GA,-3.432,10.6554,22.62,82,98,2.15,overcast clouds
109,Flinders,AU,-34.5833,150.8552,18.45,59,100,4.7,overcast clouds
110,Saint-Philippe,RE,-21.3585,55.7679,19.77,85,73,1.26,light rain
111,Onega,RU,63.9061,38.1404,12.01,97,100,3.49,overcast clouds
112,Kapaa,US,22.0752,-159.319,29.18,65,40,1.79,scattered clouds
113,Miri,MY,4.4148,114.0089,32.08,66,40,3.09,scattered clouds
114,Tabalosos,PE,-6.35,-76.6833,20.67,69,82,1.12,broken clouds
115,Naifaru,MV,5.4444,73.3657,28.11,74,87,7.05,overcast clouds
116,Tamandare,BR,-8.7597,-35.1047,22.82,89,37,2.68,scattered clouds
117,Salair,RU,54.2312,85.7972,21.46,64,76,1.58,broken clouds
118,Vilcun,CL,-38.65,-72.2333,-0.59,96,15,1.02,few clouds
119,Salina,US,38.8403,-97.6114,26.21,83,1,3.09,clear sky
120,Khatanga,RU,71.9667,102.5,12.77,83,99,5.33,overcast clouds
121,Beckley,US,37.7782,-81.1882,21.27,84,1,3.09,clear sky
122,Bonavista,CA,48.6499,-53.1147,11.73,73,19,5.16,few clouds
123,Talnakh,RU,69.4865,88.3972,21.53,43,30,2.68,scattered clouds
124,Ordynskoye,RU,54.3656,81.8994,17.32,95,100,2.31,light rain
125,Tallahassee,US,30.4383,-84.2807,27.58,91,1,0.0,clear sky
126,Ahipara,NZ,-35.1667,173.1667,10.94,60,84,9.32,broken clouds
127,Wuning,CN,29.2589,120.2311,32.18,61,28,0.38,scattered clouds
128,Saldanha,ZA,-33.0117,17.9442,11.03,69,89,8.76,overcast clouds
129,Fairbanks,US,64.8378,-147.7164,16.0,92,90,3.09,light rain
130,Rome,US,34.257,-85.1647,26.28,90,95,0.63,overcast clouds
131,Santa Cruz De Tenerife,ES,28.4682,-16.2546,23.12,87,90,3.13,overcast clouds
132,Zinder,NE,13.8072,8.9881,27.03,65,70,4.54,broken clouds
133,Kodiak,US,57.79,-152.4072,15.73,59,75,4.12,broken clouds
134,Nuuk,GL,64.1835,-51.7216,6.34,93,75,2.57,broken clouds
135,Zeya,RU,53.75,127.2667,14.13,73,99,3.08,overcast clouds
136,Clyde River,CA,70.4692,-68.5914,6.13,81,90,5.66,overcast clouds
137,Ribeira Grande,PT,38.5167,-28.7,22.46,89,69,6.06,broken clouds
138,Sitka,US,57.0531,-135.33,13.94,88,90,6.69,moderate rain
139,Limoeiro,BR,-7.8747,-35.4503,22.13,95,46,1.88,scattered clouds
140,Mananara,MG,-16.1667,49.7667,17.64,92,38,2.3,scattered clouds
141,Sept-Iles,CA,50.2001,-66.3821,11.14,84,1,1.54,clear sky
142,Manama,BH,26.2154,50.5832,35.75,55,1,4.12,clear sky
143,Shingu,JP,33.7333,135.9833,28.55,89,83,10.14,broken clouds
144,Santa Lucia,ES,27.9117,-15.5407,17.62,68,20,9.26,few clouds
145,Arraial Do Cabo,BR,-22.9661,-42.0278,20.14,86,0,10.34,clear sky
146,Mulchen,CL,-37.7167,-72.2333,4.77,92,35,1.18,scattered clouds
147,Ironton,US,38.5368,-82.6829,24.9,96,1,0.0,clear sky
148,Shache,CN,38.4167,77.2406,26.75,33,100,1.98,overcast clouds
149,Bambous Virieux,MU,-20.3428,57.7575,20.14,94,20,2.57,light rain
150,Burns Lake,CA,54.2331,-125.7533,18.68,50,24,3.97,few clouds
151,Parana,AR,-31.732,-60.5238,11.43,90,100,5.83,light rain
152,Upernavik,GL,72.7868,-56.1549,5.39,87,92,4.23,overcast clouds
153,Daru,PG,-9.0763,143.2092,24.68,90,100,7.05,overcast clouds
154,Mortka,RU,59.3322,66.0214,17.56,86,74,4.27,broken clouds
155,Tuatapere,NZ,-46.1333,167.6833,7.12,92,95,3.14,overcast clouds
156,Airai,TL,-8.9266,125.4092,23.14,46,12,1.56,few clouds
157,Dumas,US,35.8656,-101.9732,28.68,57,1,3.09,clear sky
158,Maumere,ID,-8.6199,122.2111,27.74,60,31,1.28,scattered clouds
159,Coolum Beach,AU,-26.5333,153.1,17.84,96,98,5.95,light rain
160,Avarua,CK,-21.2078,-159.775,25.03,73,58,4.63,broken clouds
161,Ossora,RU,59.2353,163.0719,15.45,57,97,5.21,overcast clouds
162,Vila,PT,42.0304,-8.1588,10.74,88,100,1.59,overcast clouds
163,Huarmey,PE,-10.0681,-78.1522,17.3,85,24,5.1,few clouds
164,Omboue,GA,-1.5746,9.2618,23.49,81,91,3.07,overcast clouds
165,Zabaykalsk,RU,49.6333,117.3167,17.47,92,100,2.81,overcast clouds
166,Tautira,PF,-17.7333,-149.15,29.01,76,71,4.86,broken clouds
167,Hilo,US,19.7297,-155.09,26.85,69,90,4.12,overcast clouds
168,Labuhan,ID,-6.8844,112.2051,29.31,69,42,4.01,scattered clouds
169,Chapais,CA,49.7834,-74.8492,15.88,64,100,3.31,overcast clouds
170,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,16.33,63,75,5.0,broken clouds
171,Betsiamites,CA,48.9413,-68.646,13.22,70,61,2.58,broken clouds
172,Trofors,NO,65.5333,13.4063,16.64,94,100,1.54,overcast clouds
173,Dikson,RU,73.5069,80.5464,5.53,97,67,3.67,broken clouds
174,Sabinopolis,BR,-18.6661,-43.0839,15.61,77,100,1.26,overcast clouds
175,Nizwa,OM,22.9333,57.5333,33.05,31,22,1.15,few clouds
176,Longyearbyen,SJ,78.2186,15.6401,4.91,87,75,2.06,broken clouds
177,Palmer,US,42.1584,-72.3287,22.65,79,90,1.54,overcast clouds
178,Belaya Gora,RU,68.5333,146.4167,25.24,26,90,4.81,overcast clouds
179,Isangel,VU,-19.55,169.2667,25.06,65,75,7.2,broken clouds
180,Isla Vista,US,34.4133,-119.861,23.47,74,90,3.6,mist
181,Mount Isa,AU,-20.7333,139.5,26.87,21,0,4.63,clear sky
182,Jalu,LY,29.0331,21.5482,27.15,36,0,4.52,clear sky
183,Nouakchott,MR,18.0858,-15.9785,24.96,79,23,7.33,few clouds
184,Namibe,AO,-15.1961,12.1522,16.81,82,77,0.52,broken clouds
185,Saskylakh,RU,71.9167,114.0833,18.23,54,100,3.36,overcast clouds
186,Richards Bay,ZA,-28.783,32.0377,15.28,55,0,3.45,clear sky
187,Goderich,CA,43.7501,-81.7165,23.28,83,99,3.09,overcast clouds
188,Poli,TZ,-3.3333,36.8,12.31,85,73,0.87,broken clouds
189,Tuktoyaktuk,CA,69.4541,-133.0374,9.0,81,75,3.09,broken clouds
190,Kaeo,NZ,-35.1,173.7833,12.4,62,23,6.75,few clouds
191,High Prairie,CA,55.4334,-116.4858,16.61,62,8,2.87,clear sky
192,Milkovo,RU,54.7167,158.6167,17.34,48,63,1.05,broken clouds
193,Beder,DK,56.0602,10.2118,14.15,90,88,6.04,overcast clouds
194,Luanda,AO,-8.8368,13.2343,21.12,87,11,2.24,few clouds
195,Boone,US,39.0334,-92.3335,25.44,98,79,4.85,broken clouds
196,Tikhvin,RU,59.6451,33.5294,15.53,95,100,1.94,overcast clouds
197,Pacific Grove,US,36.6177,-121.9166,21.75,90,90,1.34,haze
198,Husavik,IS,66.0449,-17.3389,8.95,79,100,0.79,overcast clouds
199,Moshi,TZ,-3.35,37.3333,16.59,82,53,0.8,broken clouds
200,Coihaique,CL,-45.5752,-72.0662,-0.03,93,0,1.03,clear sky
201,Pisco,PE,-13.7,-76.2167,15.01,88,0,2.06,clear sky
202,Provideniya,RU,64.3833,-173.3,13.06,62,40,7.0,scattered clouds
203,Marawi,PH,7.9986,124.2928,22.24,82,100,0.66,heavy intensity rain
204,Saint-Michel-Des-Saints,CA,46.6834,-73.9159,16.8,76,100,1.69,overcast clouds
205,Boshnyakovo,RU,49.6333,142.1667,15.92,55,84,1.28,broken clouds
206,Cancun,MX,21.1743,-86.8466,28.96,74,1,3.6,clear sky
207,Touros,BR,-5.1989,-35.4608,24.5,88,38,5.48,scattered clouds
208,Koslan,RU,63.4564,48.8989,10.71,86,100,2.22,overcast clouds
209,Aklavik,CA,68.2191,-135.0107,13.46,42,100,1.53,overcast clouds
210,Vestmannaeyjar,IS,63.4427,-20.2734,13.6,78,100,3.54,overcast clouds
211,Buraydah,SA,26.326,43.975,30.25,15,34,2.39,scattered clouds
212,Abashiri,JP,44.0213,144.2697,18.16,77,75,7.72,broken clouds
213,Carnarvon,AU,-24.8667,113.6333,22.04,62,23,5.14,few clouds
214,Kumbo,CM,6.2,10.6667,14.31,96,99,1.25,overcast clouds
215,Verkhoyansk,RU,67.5447,133.385,28.12,19,12,2.43,few clouds
216,Cortez,US,37.3489,-108.5859,23.06,31,1,0.0,haze
217,Bastrop,US,32.7562,-91.8724,28.82,80,84,0.89,broken clouds
218,Rockland,US,41.1668,-74.0496,21.44,87,100,1.95,overcast clouds
219,Abha,SA,18.2164,42.5053,22.14,28,0,1.54,clear sky
220,Klaksvik,FO,62.2266,-6.589,9.51,93,100,2.78,overcast clouds
221,Waipawa,NZ,-41.4122,175.5153,5.35,70,99,9.64,overcast clouds
222,Tezu,IN,27.9167,96.1667,25.18,99,100,0.94,overcast clouds
